1472949600,0.213949956,0
1472949900,0.233586161,0
1472950200,0.230887346,0
1472950500,0.239892702,0
1472950800,0.249825582,0
1472951100,0.257016217,0
1472951400,0.283957834,0
1472951700,0.2877734,0
1472952000,0.283585584,0
1472952300,0.286982368,0
1472952600,0.296614345,0
1472952900,0.29135631,0
1472953200,0.298289472,0
1472953500,0.312782418,0
1472953800,0.314668486,0
1472954100,0.317739551,0
1472954400,0.325904242,0
1472954700,0.343471355,0
1472955000,0.3420506,0
1472955300,0.341051728,0
1472955600,0.34675026,0
1472955900,0.335467973,0
1472956200,0.348589797,0
1472956500,0.360523522,0
1472956800,0.347798765,0
1472957100,0.356568363,0
1472957400,0.357312863,0
1472957700,0.360176089,0
1472958000,0.35321811,0
1472958300,0.360663116,0
1472958600,0.358268306,0
1472958900,0.353171578,0
1472959200,0.343679195,0
1472959500,0.342308073,0
1472959800,0.349867857,0
1472960100,0.34617017,0
1472960400,0.360337397,0
1472960700,0.345680041,0
1472961000,0.353522114,0
1472961300,0.348915516,0
1472961600,0.357359395,0
1472961900,0.348543266,0
1472962200,0.359081052,0
1472962500,0.379973602,0
1472962800,0.389884767,0
1472963100,0.403775908,0
1472963400,0.39830693,0
1472963700,0.389863052,0
1472964000,0.398843591,0
1472964300,0.396796215,0
1472964600,0.394934963,0
1472964900,0.387651265,0
1472965200,0.386534514,0
1472965500,0.382231921,0
1472965800,0.373716694,0
1472966100,0.382905073,0
1472966400,0.369876312,0
1472966700,0.375857134,0
1472967000,0.380277606,0
1472967300,0.370645629,0
1472967600,0.360269151,0
1472967900,0.36636475,0
1472968200,0.362269997,0
1472968500,0.363361931,0
1472968800,0.349356013,0
1472969100,0.340726009,0
1472969400,0.359291994,0
1472969700,0.360408745,0
1472970000,0.348518449,0
1472970300,0.354127021,0
1472970600,0.35033317,0
1472970900,0.343471355,0
1472971200,0.351031139,0
1472971500,0.344842477,0
1472971800,0.359803838,0
1472972100,0.354778459,0
1472972400,0.354102204,0
1472972700,0.340747724,0
1472973000,0.351729108,0
1472973300,0.337468819,0
1472973600,0.329719808,0
1472973900,0.338073726,0
1472974200,0.340049754,0
1472974500,0.340794255,0
1472974800,0.34167835,0
1472975100,0.328627874,0
1472975400,0.328696119,0
1472975700,0.341771412,0
1472976000,0.331559345,0
1472976300,0.335374911,0
1472976600,0.331348403,0
1472976900,0.335561036,0
1472977200,0.342143662,0
1472977500,0.335443157,0
1472977800,0.339469664,0
1472978100,0.338166788,0
1472978400,0.335933286,0
1472978700,0.331022684,0
1472979000,0.32127593,0
1472979300,0.31790086,0
1472979600,0.326580497,0
1472979900,0.322811462,0
1472980200,0.32741806,0
1472980500,0.318319642,0
1472980800,0.321741242,0
1472981100,0.323230244,0
1472981400,0.310154951,0
1472981700,0.314317951,0
1472982000,0.305874072,0
1472982300,0.310387608,0
1472982600,0.306990823,0
1472982900,0.300032844,0
1472983200,0.302964316,0
1472983500,0.309850947,0
1472983800,0.299452754,0
1472984100,0.296288626,0
1472984400,0.297777628,0
1472984700,0.297638034,0
1472985000,0.304081067,0
1472985300,0.295637188,0
1472985600,0.298357718,0
1472985900,0.296847002,0
1472986200,0.287121962,0
1472986500,0.291471087,0
1472986800,0.299545817,0
1472987100,0.297427092,0
1472987400,0.288052588,0
1472987700,0.304524665,0
1472988000,0.305548353,0
1472988300,0.308548071,0
1472988600,0.309131263,0
1472988900,0.313108137,0
1472989200,0.320041299,0
1472989500,0.338678632,0
1472989800,0.327486306,0
1472990100,0.335024375,0
1472990400,0.345121665,0
1472990700,0.344889009,0
1472991000,0.351753925,0
1472991300,0.359431588,0
1472991600,0.357312863,0
1472991900,0.361268023,0
1472992200,0.362921435,0
1472992500,0.36887744,0
1472992800,0.379787477,0
1472993100,0.380718103,0
1472993400,0.385535642,0
1472993700,0.37139013,0
1472994000,0.371179188,0
1472994300,0.381673545,0
1472994600,0.380091481,0
1472994900,0.3728326,0
1472995200,0.389723458,0
1472995500,0.387046358,0
1472995800,0.384139703,0
1472996100,0.380929044,0
1472996400,0.382672417,0
1472996700,0.397143648,0
1472997000,0.38907202,0
1472997300,0.375832317,0
1472997600,0.362083872,1
1472997900,0.376716412,1
1472998200,0.420316231,1
1472998500,0.362710493,1
1472998800,0.358733619,0
1472999100,0.353522114,0
1472999400,0.338653816,0
1472999700,0.340422005,0
1473000000,0.337422287,0
1473000300,0.340958666,0
1473000600,0.337071752,0
1473000900,0.315133799,0
1473001200,0.328348686,0
1473001500,0.299685411,0
1473001800,0.307757039,0
1473002100,0.293471932,0
1473002400,0.2801888,0
1473002700,0.278792861,0
1473003000,0.279723487,0
1473003300,0.261830655,0
1473003600,0.25843387,0
1473003900,0.240100542,0
1473004200,0.256665681,0
1473004500,0.217045838,0
1473004800,0.222511714,0
1473005100,0.214672742,0
1473005400,0.204203202,0
1473005700,0.19570969,0
1473006000,0.194664287,0
1473006300,0.189381435,0
1473006600,0.179563332,0
1473006900,0.175958708,0
1473007200,0.161927973,0
1473007500,0.156648223,0
1473007800,0.154554315,0
1473008100,0.14415302,0
1473008400,0.148039934,0
1473008700,0.141081955,0
1473009000,0.134592391,0
1473009300,0.131242138,0
1473009600,0.111767242,0
1473009900,0.107092398,0
1473010200,0.10990599,0
1473010500,0.103717328,0
1473010800,0.096691103,0
1473011100,0.093598324,0
1473011400,0.090155008,0
1473011700,0.087943221,0
1473012000,0.087270068,0
1473012300,0.079638936,0
1473012600,0.076077742,0
1473012900,0.078382592,0
1473013200,0.071843394,0
1473013500,0.074681803,0
1473013800,0.071542492,0
1473014100,0.06593392,0
1473014400,0.070937585,0
1473014700,0.068006114,0
1473015000,0.067447738,0
1473015300,0.064677575,0
1473015600,0.059559133,0
1473015900,0.063818298,0
1473016200,0.05669901,0
1473016500,0.058256257,0
1473016800,0.05690685,0
1473017100,0.053463534,0
1473017400,0.058792918,0
1473017700,0.054605102,0
1473018000,0.051720162,0
1473018300,0.051208318,0
1473018600,0.052812096,0
1473018900,0.04804419,0
1473019200,0.047765002,0
1473019500,0.047997659,0
1473019800,0.048509503,0
1473020100,0.050671657,0
1473020400,0.048649097,0
1473020700,0.048205498,0
1473021000,0.045810688,0
1473021300,0.049415312,0
1473021600,0.045764157,0
1473021900,0.044343401,0
1473022200,0.048788691,0
1473022500,0.045764157,0
1473022800,0.044693937,0
1473023100,0.04408903,0
1473023400,0.045112719,0
1473023700,0.045578032,0
1473024000,0.043856374,0
1473024300,0.045205781,0
1473024600,0.045996813,0
1473024900,0.046787845,0
1473025200,0.047625408,0
1473025500,0.052045881,0
1473025800,0.048695628,0
1473026100,0.051115255,0
1473026400,0.057396979,0
1473026700,0.058768101,0
1473027000,0.062655015,0
1473027300,0.062769792,0
1473027600,0.063095511,0
1473027900,0.071635554,0
1473028200,0.069377236,0
1473028500,0.080429968,0
1473028800,0.075054053,0
1473029100,0.080637808,0
1473029400,0.08142884,0
1473029700,0.092621167,0
1473030000,0.095155571,0
1473030300,0.100810674,0
1473030600,0.100484955,0
1473030900,0.106022178,0
1473031200,0.113792904,0
1473031500,0.117071809,0
1473031800,0.127380041,0
1473032100,0.13491811,0
1473032400,0.136801076,0
1473032700,0.138966332,0
1473033000,0.143759055,0
1473033300,0.154368189,0
1473033600,0.154808686,0
1473033900,0.160091538,0
1473034200,0.168349291,0
1473034500,0.169326448,0
1473034800,0.180193056,0
1473035100,0.191056561,0
1473035400,0.199059943,0
1473035700,0.202224071,0
1473036000,0.204411042,0
1473036300,0.21457968,0
1473036600,0.220417806,0
1473036900,0.229283568,0
1473037200,0.242312329,0
1473037500,0.24305683,0
1473037800,0.267625351,0
1473038100,0.259761563,0
1473038400,0.280700644,0
1473038700,0.29894091,0
1473039000,0.28402608,0
1473039300,0.302756476,0
1473039600,0.292659186,0
1473039900,0.295053996,0
1473040200,0.302756476,0
1473040500,0.310713327,0
1473040800,0.31299336,0
1473041100,0.326043836,0
1473041400,0.338653816,0
1473041700,0.336373782,0
1473042000,0.369017034,0
1473042300,0.33500266,0
1473042600,0.354918053,0
1473042900,0.360315683,0
1473043200,0.353823016,0
1473043500,0.351381675,0
1473043800,0.346682014,0
1473044100,0.356034804,0
1473044400,0.3564753,0
1473044700,0.366246871,0
1473045000,0.352870676,0
1473045300,0.351753925,0
1473045600,0.34975308,0
1473045900,0.353311172,0
1473046200,0.33088309,0
1473046500,0.338839941,0
1473046800,0.330628719,0
1473047100,0.350193576,0
1473047400,0.334000687,0
1473047700,0.341703166,0
1473048000,0.355544674,0
1473048300,0.356779304,0
1473048600,0.379694414,0
1473048900,0.371808911,0
1473049200,0.369504061,0
1473049500,0.392769707,0
1473049800,0.390561022,0
1473050100,0.385116861,0
1473050400,0.40275222,0
1473050700,0.389093735,0
1473051000,0.398586118,0
1473051300,0.396352616,0
1473051600,0.386301857,0
1473051900,0.384232766,0
1473052200,0.383022952,0
1473052500,0.382976421,0
1473052800,0.375391821,0
1473053100,0.384673262,0
1473053400,0.380324138,0
1473053700,0.386627576,0
1473054000,0.364829218,0
1473054300,0.373086971,0
1473054600,0.374669035,0
1473054900,0.379160855,0
1473055200,0.371504907,0
1473055500,0.360570054,0
1473055800,0.365735027,0
1473056100,0.358615739,0
1473056400,0.356754488,0
1473056700,0.374994754,0
1473057000,0.366386465,0
1473057300,0.364503499,0
1473057600,0.36562025,0
1473057900,0.364199494,0
1473058200,0.348775922,0
1473058500,0.356614894,0
1473058800,0.355848679,0
1473059100,0.342494198,0
1473059400,0.368992217,0
1473059700,0.35540508,0
1473060000,0.355150709,0
1473060300,0.349356013,0
1473060600,0.349380829,0
1473060900,0.336817381,0
1473061200,0.341144791,0
1473061500,0.344681169,0
1473061800,0.341911006,0
1473062100,0.342121948,0
1473062400,0.330628719,0
1473062700,0.344004914,0
1473063000,0.33137322,0
1473063300,0.34675026,0
1473063600,0.345006888,0
1473063900,0.329046655,0
1473064200,0.341259568,0
1473064500,0.342866449,0
1473064800,0.348171016,0
1473065100,0.338560753,0
1473065400,0.338818226,0
1473065700,0.336770849,0
1473066000,0.338048909,0
1473066300,0.324601366,0
1473066600,0.342075417,0
1473066900,0.33269781,0
1473067200,0.338048909,0
1473067500,0.333606722,0
1473067800,0.332976998,0
1473068100,0.328742651,0
1473068400,0.326301309,0
1473068700,0.317714735,0
1473069000,0.319948237,0
1473069300,0.337211346,0
1473069600,0.311805261,0
1473069900,0.297265784,0
1473070200,0.302709945,0
1473070500,0.299055687,0
1473070800,0.308572887,0
1473071100,0.316297081,0
1473071400,0.312341922,0
1473071700,0.327067524,0
1473072000,0.316669332,0
1473072300,0.321043273,0
1473072600,0.314575424,0
1473072900,0.312270574,0
1473073200,0.317134645,0
1473073500,0.312155797,0
1473073800,0.323019302,0
1473074100,0.326487434,0
1473074400,0.330396063,0
1473074700,0.333163123,0
1473075000,0.340121102,0
1473075300,0.33809544,0
1473075600,0.340586415,0
1473075900,0.355848679,0
1473076200,0.356686242,0
1473076500,0.364990526,0
1473076800,0.36727056,0
1473077100,0.380764634,0
1473077400,0.377718385,0
1473077700,0.384465423,0
1473078000,0.377321318,0
1473078300,0.386047486,0
1473078600,0.396330902,0
1473078900,0.395840772,0
1473079200,0.394888432,0
1473079500,0.404753065,0
1473079800,0.399656338,0
1473080100,0.392701461,0
1473080400,0.387325546,0
1473080700,0.388885895,0
1473081000,0.384465423,0
1473081300,0.388442297,0
1473081600,0.390095709,0
1473081900,0.389397739,0
1473082200,0.39842481,0
1473082500,0.386534514,0
1473082800,0.393864743,0
1473083100,0.390235303,0
1473083400,0.390049177,0
1473083700,0.401263218,0
1473084000,0.389931298,0
1473084300,0.389909584,0
1473084600,0.391978675,0
1473084900,0.373738409,0
1473085200,0.377786631,0
1473085500,0.369597124,0
1473085800,0.357731645,0
1473086100,0.361525496,0
1473086400,0.350286638,0
1473086700,0.336978689,0
1473087000,0.340726009,0
1473087300,0.324812308,0
1473087600,0.330814844,0
1473087900,0.322088676,0
1473088200,0.304524665,0
1473088500,0.303755348,0
1473088800,0.292566123,0
1473089100,0.289749429,0
1473089400,0.266973913,0
1473089700,0.271952761,0
1473090000,0.257528061,0
1473090300,0.269440072,0
1473090600,0.245125921,0
1473090900,0.238682888,0
1473091200,0.239985765,0
1473091500,0.22851425,0
1473091800,0.220650462,0
1473092100,0.211530329,0
1473092400,0.216347869,0
1473092700,0.193826724,0
1473093000,0.192616911,0
1473093300,0.17225792,0
1473093600,0.175608173,0
1473093900,0.167303888,0
1473094200,0.159461815,0
1473094500,0.148505247,0
1473094800,0.150481276,0
1473095100,0.146271745,0
1473095400,0.131614388,0
1473095700,0.128099725,0
1473096000,0.116166,0
1473096300,0.109279369,0
1473096600,0.110743553,0
1473096900,0.102904582,0
1473097200,0.10029883,0
1473097500,0.098691949,0
1473097800,0.094947731,0
1473098100,0.088873847,0
1473098400,0.085663188,0
1473098700,0.081872438,0
1473099000,0.082452528,0
1473099300,0.080011187,0
1473099600,0.074821397,0
1473099900,0.074055182,0
1473100200,0.074123427,0
1473100500,0.071191956,0
1473100800,0.066678421,0
1473101100,0.067913051,0
1473101400,0.070633581,0
1473101700,0.06663189,0
1473102000,0.063492579,0
1473102300,0.063793481,0
1473102600,0.0592117,0
1473102900,0.059838321,0
1473103200,0.057465225,0
1473103500,0.05776923,0
1473103800,0.055231723,0
1473104100,0.052998221,0
1473104400,0.051580568,0
1473104700,0.052253721,0
1473105000,0.051766693,0
1473105300,0.049254004,0
1473105600,0.049043062,0
1473105900,0.046648251,0
1473106200,0.048183784,0
1473106500,0.046043344,0
1473106800,0.044973125,0
1473107100,0.044622589,0
1473107400,0.044880062,0
1473107700,0.047206627,0
1473108000,0.045087902,0
1473108300,0.043065342,0
1473108600,0.044554343,0
1473108900,0.047321404,0
1473109200,0.04804419,0
1473109500,0.045066187,0
1473109800,0.046648251,0
1473110100,0.044994839,0
1473110400,0.047507529,0
1473110700,0.046158122,0
1473111000,0.04697397,0
1473111300,0.04660172,0
1473111600,0.050417286,0
1473111900,0.049229187,0
1473112200,0.049834094,0
1473112500,0.054930821,0
1473112800,0.055721853,0
1473113100,0.061538264,0
1473113400,0.067261613,0
1473113700,0.066771483,0
1473114000,0.066610175,0
1473114300,0.07182168,0
1473114600,0.079009213,0
1473114900,0.079334932,0
1473115200,0.082570408,0
1473115500,0.083057435,0
1473115800,0.089246097,0
1473116100,0.093133011,0
1473116400,0.093551792,0
1473116700,0.09366657,0
1473117000,0.102160081,0
1473117300,0.107579426,0
1473117600,0.114093806,0
1473117900,0.121051785,0
1473118200,0.124284159,0
1473118500,0.135312075,0
1473118800,0.140663173,0
1473119100,0.140641459,0
1473119400,0.143129332,0
1473119700,0.154089002,0
1473120000,0.157274844,0
1473120300,0.164533725,0
1473120600,0.172561924,0
1473120900,0.18849734,0
1473121200,0.188776528,0
1473121500,0.190730842,0
1473121800,0.202714201,0
1473122100,0.202456727,0
1473122400,0.210878891,0
1473122700,0.217439803,0
1473123000,0.218116058,0
1473123300,0.242079673,0
1473123600,0.255573747,0
1473123900,0.253200651,0
1473124200,0.270975604,0
1473124500,0.277350391,0
1473124800,0.275489139,0
1473125100,0.287283271,0
1473125400,0.296868717,0
1473125700,0.299592348,0
1473126000,0.303687102,0
1473126300,0.302964316,0
1473126600,0.322811462,0
1473126900,0.330814844,0
1473127200,0.323509432,0
1473127500,0.328116029,0
1473127800,0.333606722,1
1473128100,0.483133474,1
1473128400,0.350426232,1
1473128700,0.336746033,0
1473129000,0.333674968,0
1473129300,0.340747724,0
1473129600,0.344774231,0
1473129900,0.360849241,0
1473130200,0.353543829,0
1473130500,0.360176089,0
1473130800,0.353916079,0
1473131100,0.357452457,0
1473131400,0.351636046,0
1473131700,0.348518449,0
1473132000,0.350683705,0
1473132300,0.361385902,0
1473132600,0.348403672,0
1473132900,0.350637174,0
1473133200,0.342469382,0
1473133500,0.349123356,0
1473133800,0.330557371,0
1473134100,0.338653816,0
1473134400,0.358128712,0
1473134700,0.352566672,0
1473135000,0.352054827,0
1473135300,0.359571182,0
1473135600,0.375134348,0
1473135900,0.378856851,0
1473136200,0.391234174,0
1473136500,0.383323855,0
1473136800,0.382812011,0
1473137100,0.41033682,0
1473137400,0.39265493,0
1473137700,0.41391973,0
1473138000,0.418386734,0
1473138300,0.40023953,0
1473138600,0.393514208,0
1473138900,0.385023798,0
1473139200,0.380184544,0
1473139500,0.364131248,0
1473139800,0.367760689,0
1473140100,0.368737846,0
1473140400,0.366457813,0
1473140700,0.36871303,0
1473141000,0.366225157,0
1473141300,0.365247999,0
1473141600,0.370226848,0
1473141900,0.362384774,0
1473142200,0.358429614,0
1473142500,0.356894082,0
1473142800,0.348099668,0
1473143100,0.348518449,0
1473143400,0.368412127,0
1473143700,0.343750543,0
1473144000,0.34868286,0
1473144300,0.3564753,0
1473144600,0.36022262,0
1473144900,0.351242081,0
1473145200,0.347845297,0
1473145500,0.349169887,0
1473145800,0.345168196,0
1473146100,0.349194704,0
1473146400,0.348518449,0
1473146700,0.340446821,0
1473147000,0.336466845,0
1473147300,0.342469382,0
1473147600,0.353404235,0
1473147900,0.344262387,0
1473148200,0.336863912,0
1473148500,0.337676659,0
1473148800,0.343586132,0
1473149100,0.337980663,0
1473149400,0.334723473,0
1473149700,0.342795101,0
1473150000,0.333674968,0
1473150300,0.339795383,0
1473150600,0.332908752,0
1473150900,0.34349307,0
1473151200,0.335840224,0
1473151500,0.337164814,0
1473151800,0.330814844,0
1473152100,0.327160587,0
1473152400,0.332210783,0
1473152700,0.330442594,0
1473153000,0.32923278,0
1473153300,0.344749415,0
1473153600,0.320717554,0
1473153900,0.322206555,0
1473154200,0.315946546,0
1473154500,0.320227425,0
1473154800,0.309059915,0
1473155100,0.309199509,0
1473155400,0.315087268,0
1473155700,0.307176948,0
1473156000,0.296707408,0
1473156300,0.296729123,0
1473156600,0.289004928,0
1473156900,0.29317103,0
1473157200,0.301521846,0
1473157500,0.30759573,0
1473157800,0.296589529,0
1473158100,0.301847565,0
1473158400,0.306174975,0
1473158700,0.315062451,0
1473159000,0.315620827,0
1473159300,0.305616599,0
1473159600,0.308408477,0
1473159900,0.310269728,0
1473160200,0.310455853,0
1473160500,0.320996742,0
1473160800,0.313294262,0
1473161100,0.325184558,0
1473161400,0.319855174,0
1473161700,0.339841915,0
1473162000,0.324067807,0
1473162300,0.320878863,0
1473162600,0.335722344,0
1473162900,0.349799611,0
1473163200,0.352312301,0
1473163500,0.342819917,0
1473163800,0.353196395,0
1473164100,0.371504907,0
1473164400,0.376251099,0
1473164700,0.413243475,0
1473165000,0.379998419,0
1473165300,0.386931581,0
1473165600,0.397680309,0
1473165900,0.385092044,0
1473166200,0.401356281,0
1473166500,0.3940974,0
1473166800,0.383556511,0
1473167100,0.387185952,0
1473167400,0.384418891,0
1473167700,0.373344444,0
1473168000,0.404706534,0
1473168300,0.384093172,0
1473168600,0.382812011,0
1473168900,0.382976421,0
1473169200,0.398099091,0
1473169500,0.389444271,0
1473169800,0.387092889,0
1473170100,0.385883076,0
1473170400,0.373226565,0
1473170700,0.36550237,0
1473171000,0.366014215,0
1473171300,0.368598252,0
1473171600,0.364850932,0
1473171900,0.358336552,0
1473172200,0.342401136,0
1473172500,0.337164814,0
1473172800,0.33414028,0
1473173100,0.332465154,0
1473173400,0.316644515,0
1473173700,0.314085294,0
1473174000,0.31373786,0
1473174300,0.302616882,0
1473174600,0.29424125,0
1473174900,0.287469396,0
1473175200,0.287540744,0
1473175500,0.280861952,0
1473175800,0.268251973,0
1473176100,0.271952761,0
1473176400,0.257760718,0
1473176700,0.255527216,0
1473177000,0.245405109,0
1473177300,0.230586444,0
1473177600,0.238471947,0
1473177900,0.233074317,0
1473178200,0.216881428,0
1473178500,0.213230272,0
1473178800,0.209135519,0
1473179100,0.20736733,0
1473179400,0.184914431,0
1473179700,0.179656395,0
1473180000,0.180168239,0
1473180300,0.167697853,0
1473180600,0.160764691,0
1473180900,0.159089564,0
1473181200,0.154554315,0
1473181500,0.149085337,0
1473181800,0.135823919,0
1473182100,0.130823356,0
1473182400,0.124727757,0
1473182700,0.115979875,0
1473183000,0.110535714,0
1473183300,0.104229173,0
1473183600,0.098831543,0
1473183900,0.102439269,0
1473184200,0.092642881,0
1473184500,0.090037129,0
1473184800,0.085337468,0
1473185100,0.087177006,0
1473185400,0.081081406,0
1473185700,0.080684339,0
1473186000,0.07689359,0
1473186300,0.074867928,0
1473186600,0.076800528,0
1473186900,0.076961836,0
1473187200,0.070844522,0
1473187500,0.069470298,0
1473187800,0.06881886,0
1473188100,0.064956763,0
1473188400,0.06304898,0
1473188700,0.061839167,0
1473189000,0.060979889,0
1473189300,0.057139506,0
1473189600,0.060070978,0
1473189900,0.055303071,0
1473190200,0.054093258,0
1473190500,0.05439416,0
1473190800,0.050113281,0
1473191100,0.051673631,0
1473191400,0.05130138,0
1473191700,0.051952818,0
1473192000,0.050625126,0
1473192300,0.04911441,0
1473192600,0.048484686,0
1473192900,0.049207472,0
1473193200,0.048369909,0
1473193500,0.048205498,0
1473193800,0.048835222,0
1473194100,0.046648251,0
1473194400,0.047160095,0
1473194700,0.045903751,0
1473195000,0.044855245,0
1473195300,0.043809842,0
1473195600,0.04429687,0
1473195900,0.045134433,0
1473196200,0.043065342,0
1473196500,0.044482995,0
1473196800,0.045041371,0
1473197100,0.046880908,0
1473197400,0.045599746,0
1473197700,0.046251184,0
1473198000,0.046065059,0
1473198300,0.048928284,0
1473198600,0.048881753,0
1473198900,0.052232006,0
1473199200,0.054859473,0
1473199500,0.056488068,0
1473199800,0.062257948,0
1473200100,0.061677858,0
1473200400,0.063281637,0
1473200700,0.067680395,0
1473201000,0.07240177,0
1473201300,0.075379772,0
1473201600,0.08191897,0
1473201900,0.085477062,0
1473202200,0.08661863,0
1473202500,0.094504133,0
1473202800,0.095713946,0
1473203100,0.098552355,0
1473203400,0.1017413,0
1473203700,0.112465211,0
1473204000,0.117862841,0
1473204300,0.131149075,0
1473204600,0.126378067,0
1473204900,0.130823356,0
1473205200,0.147248902,0
1473205500,0.140455334,0
1473205800,0.151390187,0
1473206100,0.154296841,0
1473206400,0.165371289,0
1473206700,0.164394132,0
1473207000,0.17370039,0
1473207300,0.18919531,0
1473207600,0.185730279,0
1473207900,0.198315443,0
1473208200,0.199013412,0
1473208500,0.208087014,0
1473208800,0.216136927,0
1473209100,0.229910189,0
1473209400,0.22504922,0
1473209700,0.243940924,0
1473210000,0.269740974,0
1473210300,0.268810348,0
1473210600,0.274930764,0
1473210900,0.281817395,0
1473211200,0.290959243,0
1473211500,0.294753094,0
1473211800,0.316808926,0
1473212100,0.309664821,0
1473212400,0.328463463,0
1473212700,0.331813716,0
1473213000,0.327067524,0
1473213300,0.328556526,0
1473213600,0.341563572,0
1473213900,0.34530779,0
1473214200,0.345006888,0
1473214500,0.353056801,0
1473214800,0.345680041,0
1473215100,0.349706548,0
1473215400,0.350100513,0
1473215700,0.372227693,0
1473216000,0.37753226,0
1473216300,0.374622503,0
1473216600,0.369643655,0
1473216900,0.364199494,0
1473217200,0.367016188,0
1473217500,0.372320756,0
1473217800,0.368039877,0
1473218100,0.368039877,0
1473218400,0.365223183,0
1473218700,0.360895773,0
1473219000,0.356174398,0
1473219300,0.345844451,0
1473219600,0.355197241,0
1473219900,0.357312863,0
1473220200,0.348285793,0
1473220500,0.343632664,0
1473220800,0.359406771,0
1473221100,0.358268306,0
1473221400,0.34493554,0
1473221700,0.352591488,0
1473222000,0.371132657,0
1473222300,0.370924817,0
1473222600,0.368340779,0
1473222900,0.370599098,0
1473223200,0.383975293,0
1473223500,0.391072866,0
1473223800,0.391466831,0
1473224100,0.413755319,0
1473224400,0.409033944,0
1473224700,0.401424527,0
1473225000,0.410476414,0
1473225300,0.388792833,0
1473225600,0.419643078,0
1473225900,0.398936654,0
1473226200,0.414012792,0
1473226500,0.388535359,0
1473226800,0.371551438,0
1473227100,0.3872573,0
1473227400,0.38676717,0
1473227700,0.377833163,0
1473228000,0.384186235,0
1473228300,0.3735771,0
1473228600,0.365828089,0
1473228900,0.375112633,0
1473229200,0.3591524,0
1473229500,0.372389001,0
1473229800,0.371250536,0
1473230100,0.366783532,0
1473230400,0.360709648,0
1473230700,0.36059487,0
1473231000,0.356174398,0
1473231300,0.341724881,0
1473231600,0.346284947,0
1473231900,0.371901974,0
1473232200,0.343936668,0
1473232500,0.36187293,0
1473232800,0.347308636,0
1473233100,0.344795946,0
1473233400,0.342795101,0
1473233700,0.353404235,0
1473234000,0.357384211,0
1473234300,0.346098822,0
1473234600,0.351124202,0
1473234900,0.351288612,0
1473235200,0.34761264,0
1473235500,0.338421159,0
1473235800,0.342308073,0
1473236100,0.34686814,0
1473236400,0.362083872,0
1473236700,0.345773103,0
1473237000,0.350078799,0
1473237300,0.355730799,0
1473237600,0.348844168,0
1473237900,0.333721499,0
1473238200,0.342143662,0
1473238500,0.330603902,0
1473238800,0.341724881,0
1473239100,0.338539038,0
1473239400,0.3420506,0
1473239700,0.337375756,0
1473240000,0.333070061,0
1473240300,0.345611795,0
1473240600,0.333001815,0
1473240900,0.329372374,0
1473241200,0.321669895,0
